prediction_id,headline,rollout_id,method,ranking,reward,date,status
20250805_Gulfport_Energy_Corp_0,Gulfport Energy Corporation (GPOR) Q2 2025 Earnings Call Transcript,0,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_Gulfport_Energy_Corp_1,Gulfport Energy Corporation (GPOR) Q2 2025 Earnings Call Transcript,1,basic_stochastic,1,1.0,20250805,evaluated
20250805_Gulfport_Energy_Corp_2,Gulfport Energy Corporation (GPOR) Q2 2025 Earnings Call Transcript,2,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_Gulfport_Energy_Corp_3,Gulfport Energy Corporation (GPOR) Q2 2025 Earnings Call Transcript,3,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_Gulfport_Energy_Corp_4,Gulfport Energy Corporation (GPOR) Q2 2025 Earnings Call Transcript,4,basic_stochastic,8,0.0,20250805,evaluated
20250805_Gulfport_Energy_Corp_5,Gulfport Energy Corporation (GPOR) Q2 2025 Earnings Call Transcript,5,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_Gulfport_Energy_Corp_6,Gulfport Energy Corporation (GPOR) Q2 2025 Earnings Call Transcript,6,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_Gulfport_Energy_Corp_7,Gulfport Energy Corporation (GPOR) Q2 2025 Earnings Call Transcript,7,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_Myriad:_HCT_In_Oncol_0,Myriad: HCT In Oncology Continues To Deliver Increased Volume And Revenue Growth,0,basic_stochastic,1,1.0,20250805,evaluated
20250805_Myriad:_HCT_In_Oncol_1,Myriad: HCT In Oncology Continues To Deliver Increased Volume And Revenue Growth,1,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_Myriad:_HCT_In_Oncol_2,Myriad: HCT In Oncology Continues To Deliver Increased Volume And Revenue Growth,2,basic_stochastic,8,0.0,20250805,evaluated
20250805_Myriad:_HCT_In_Oncol_3,Myriad: HCT In Oncology Continues To Deliver Increased Volume And Revenue Growth,3,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_Myriad:_HCT_In_Oncol_4,Myriad: HCT In Oncology Continues To Deliver Increased Volume And Revenue Growth,4,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_Myriad:_HCT_In_Oncol_5,Myriad: HCT In Oncology Continues To Deliver Increased Volume And Revenue Growth,5,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_Myriad:_HCT_In_Oncol_6,Myriad: HCT In Oncology Continues To Deliver Increased Volume And Revenue Growth,6,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_Myriad:_HCT_In_Oncol_7,Myriad: HCT In Oncology Continues To Deliver Increased Volume And Revenue Growth,7,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_These_stock_pickers__0,These stock pickers just had their worst month of 2025 at trying to beat benchmarks,0,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_These_stock_pickers__1,These stock pickers just had their worst month of 2025 at trying to beat benchmarks,1,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_These_stock_pickers__2,These stock pickers just had their worst month of 2025 at trying to beat benchmarks,2,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_These_stock_pickers__3,These stock pickers just had their worst month of 2025 at trying to beat benchmarks,3,basic_stochastic,1,1.0,20250805,evaluated
20250805_These_stock_pickers__4,These stock pickers just had their worst month of 2025 at trying to beat benchmarks,4,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_These_stock_pickers__5,These stock pickers just had their worst month of 2025 at trying to beat benchmarks,5,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_These_stock_pickers__6,These stock pickers just had their worst month of 2025 at trying to beat benchmarks,6,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_These_stock_pickers__7,These stock pickers just had their worst month of 2025 at trying to beat benchmarks,7,basic_stochastic,8,0.0,20250805,evaluated
20250805_Apple’s_stock_gains__0,Apple’s stock gains as new announcement with Trump could help its tariff problem,0,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_Apple’s_stock_gains__1,Apple’s stock gains as new announcement with Trump could help its tariff problem,1,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_Apple’s_stock_gains__2,Apple’s stock gains as new announcement with Trump could help its tariff problem,2,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_Apple’s_stock_gains__3,Apple’s stock gains as new announcement with Trump could help its tariff problem,3,basic_stochastic,1,1.0,20250805,evaluated
20250805_Apple’s_stock_gains__4,Apple’s stock gains as new announcement with Trump could help its tariff problem,4,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_Apple’s_stock_gains__5,Apple’s stock gains as new announcement with Trump could help its tariff problem,5,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_Apple’s_stock_gains__6,Apple’s stock gains as new announcement with Trump could help its tariff problem,6,basic_stochastic,8,0.0,20250805,evaluated
20250805_Apple’s_stock_gains__7,Apple’s stock gains as new announcement with Trump could help its tariff problem,7,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_Union_Bankshares:_Do_0,Union Bankshares: Do Not Be Drawn To The High Dividend Yield,0,basic_stochastic,8,0.0,20250805,evaluated
20250805_Union_Bankshares:_Do_1,Union Bankshares: Do Not Be Drawn To The High Dividend Yield,1,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_Union_Bankshares:_Do_2,Union Bankshares: Do Not Be Drawn To The High Dividend Yield,2,basic_stochastic,1,1.0,20250805,evaluated
20250805_Union_Bankshares:_Do_3,Union Bankshares: Do Not Be Drawn To The High Dividend Yield,3,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_Union_Bankshares:_Do_4,Union Bankshares: Do Not Be Drawn To The High Dividend Yield,4,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_Union_Bankshares:_Do_5,Union Bankshares: Do Not Be Drawn To The High Dividend Yield,5,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_Union_Bankshares:_Do_6,Union Bankshares: Do Not Be Drawn To The High Dividend Yield,6,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_Union_Bankshares:_Do_7,Union Bankshares: Do Not Be Drawn To The High Dividend Yield,7,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_MannKind_Corporation_0,MannKind Corporation (MNKD) Q2 2025 Earnings Conference Call Transcript,0,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_MannKind_Corporation_1,MannKind Corporation (MNKD) Q2 2025 Earnings Conference Call Transcript,1,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_MannKind_Corporation_2,MannKind Corporation (MNKD) Q2 2025 Earnings Conference Call Transcript,2,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_MannKind_Corporation_3,MannKind Corporation (MNKD) Q2 2025 Earnings Conference Call Transcript,3,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_MannKind_Corporation_4,MannKind Corporation (MNKD) Q2 2025 Earnings Conference Call Transcript,4,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_MannKind_Corporation_5,MannKind Corporation (MNKD) Q2 2025 Earnings Conference Call Transcript,5,basic_stochastic,8,0.0,20250805,evaluated
20250805_MannKind_Corporation_6,MannKind Corporation (MNKD) Q2 2025 Earnings Conference Call Transcript,6,basic_stochastic,1,1.0,20250805,evaluated
20250805_MannKind_Corporation_7,MannKind Corporation (MNKD) Q2 2025 Earnings Conference Call Transcript,7,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_TPG_Inc._(TPG)_Q2_20_0,TPG Inc. (TPG) Q2 2025 Earnings Call Transcript,0,basic_stochastic,1,1.0,20250805,evaluated
20250805_TPG_Inc._(TPG)_Q2_20_1,TPG Inc. (TPG) Q2 2025 Earnings Call Transcript,1,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_TPG_Inc._(TPG)_Q2_20_2,TPG Inc. (TPG) Q2 2025 Earnings Call Transcript,2,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_TPG_Inc._(TPG)_Q2_20_3,TPG Inc. (TPG) Q2 2025 Earnings Call Transcript,3,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_TPG_Inc._(TPG)_Q2_20_4,TPG Inc. (TPG) Q2 2025 Earnings Call Transcript,4,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_TPG_Inc._(TPG)_Q2_20_5,TPG Inc. (TPG) Q2 2025 Earnings Call Transcript,5,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_TPG_Inc._(TPG)_Q2_20_6,TPG Inc. (TPG) Q2 2025 Earnings Call Transcript,6,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_TPG_Inc._(TPG)_Q2_20_7,TPG Inc. (TPG) Q2 2025 Earnings Call Transcript,7,basic_stochastic,8,0.0,20250805,evaluated
20250805_TPG_Inc._2025_Q2_-_R_0,TPG Inc. 2025 Q2 - Results - Earnings Call Presentation,0,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_TPG_Inc._2025_Q2_-_R_1,TPG Inc. 2025 Q2 - Results - Earnings Call Presentation,1,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_TPG_Inc._2025_Q2_-_R_2,TPG Inc. 2025 Q2 - Results - Earnings Call Presentation,2,basic_stochastic,1,1.0,20250805,evaluated
20250805_TPG_Inc._2025_Q2_-_R_3,TPG Inc. 2025 Q2 - Results - Earnings Call Presentation,3,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_TPG_Inc._2025_Q2_-_R_4,TPG Inc. 2025 Q2 - Results - Earnings Call Presentation,4,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_TPG_Inc._2025_Q2_-_R_5,TPG Inc. 2025 Q2 - Results - Earnings Call Presentation,5,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_TPG_Inc._2025_Q2_-_R_6,TPG Inc. 2025 Q2 - Results - Earnings Call Presentation,6,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_TPG_Inc._2025_Q2_-_R_7,TPG Inc. 2025 Q2 - Results - Earnings Call Presentation,7,basic_stochastic,8,0.0,20250805,evaluated
"20250805_Flotek_Industries,_I_0","Flotek Industries, Inc. (FTK) Q2 2025 Earnings Call Transcript",0,basic_stochastic,3,0.7142857142857143,20250805,evaluated
"20250805_Flotek_Industries,_I_1","Flotek Industries, Inc. (FTK) Q2 2025 Earnings Call Transcript",1,basic_stochastic,4,0.5714285714285714,20250805,evaluated
"20250805_Flotek_Industries,_I_2","Flotek Industries, Inc. (FTK) Q2 2025 Earnings Call Transcript",2,basic_stochastic,7,0.1428571428571429,20250805,evaluated
"20250805_Flotek_Industries,_I_3","Flotek Industries, Inc. (FTK) Q2 2025 Earnings Call Transcript",3,basic_stochastic,8,0.0,20250805,evaluated
"20250805_Flotek_Industries,_I_4","Flotek Industries, Inc. (FTK) Q2 2025 Earnings Call Transcript",4,basic_stochastic,6,0.2857142857142857,20250805,evaluated
"20250805_Flotek_Industries,_I_5","Flotek Industries, Inc. (FTK) Q2 2025 Earnings Call Transcript",5,basic_stochastic,1,1.0,20250805,evaluated
"20250805_Flotek_Industries,_I_6","Flotek Industries, Inc. (FTK) Q2 2025 Earnings Call Transcript",6,basic_stochastic,5,0.4285714285714286,20250805,evaluated
"20250805_Flotek_Industries,_I_7","Flotek Industries, Inc. (FTK) Q2 2025 Earnings Call Transcript",7,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_inTEST_Corporation_2_0,inTEST Corporation 2025 Q2 - Results - Earnings Call Presentation,0,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_inTEST_Corporation_2_1,inTEST Corporation 2025 Q2 - Results - Earnings Call Presentation,1,basic_stochastic,1,1.0,20250805,evaluated
20250805_inTEST_Corporation_2_2,inTEST Corporation 2025 Q2 - Results - Earnings Call Presentation,2,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_inTEST_Corporation_2_3,inTEST Corporation 2025 Q2 - Results - Earnings Call Presentation,3,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_inTEST_Corporation_2_4,inTEST Corporation 2025 Q2 - Results - Earnings Call Presentation,4,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_inTEST_Corporation_2_5,inTEST Corporation 2025 Q2 - Results - Earnings Call Presentation,5,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_inTEST_Corporation_2_6,inTEST Corporation 2025 Q2 - Results - Earnings Call Presentation,6,basic_stochastic,8,0.0,20250805,evaluated
20250805_inTEST_Corporation_2_7,inTEST Corporation 2025 Q2 - Results - Earnings Call Presentation,7,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_inTEST_Corporation_(_0,inTEST Corporation (INTT) Q2 2025 Earnings Call Transcript,0,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_inTEST_Corporation_(_1,inTEST Corporation (INTT) Q2 2025 Earnings Call Transcript,1,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_inTEST_Corporation_(_2,inTEST Corporation (INTT) Q2 2025 Earnings Call Transcript,2,basic_stochastic,1,1.0,20250805,evaluated
20250805_inTEST_Corporation_(_3,inTEST Corporation (INTT) Q2 2025 Earnings Call Transcript,3,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_inTEST_Corporation_(_4,inTEST Corporation (INTT) Q2 2025 Earnings Call Transcript,4,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_inTEST_Corporation_(_5,inTEST Corporation (INTT) Q2 2025 Earnings Call Transcript,5,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_inTEST_Corporation_(_6,inTEST Corporation (INTT) Q2 2025 Earnings Call Transcript,6,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_inTEST_Corporation_(_7,inTEST Corporation (INTT) Q2 2025 Earnings Call Transcript,7,basic_stochastic,8,0.0,20250805,evaluated
"20250805_The_Carlyle_Group,_I_0","The Carlyle Group, Inc. (CG) Q2 2025 Earnings Call Transcript",0,basic_stochastic,2,0.8571428571428572,20250805,evaluated
"20250805_The_Carlyle_Group,_I_1","The Carlyle Group, Inc. (CG) Q2 2025 Earnings Call Transcript",1,basic_stochastic,3,0.7142857142857143,20250805,evaluated
"20250805_The_Carlyle_Group,_I_2","The Carlyle Group, Inc. (CG) Q2 2025 Earnings Call Transcript",2,basic_stochastic,1,1.0,20250805,evaluated
"20250805_The_Carlyle_Group,_I_3","The Carlyle Group, Inc. (CG) Q2 2025 Earnings Call Transcript",3,basic_stochastic,6,0.2857142857142857,20250805,evaluated
"20250805_The_Carlyle_Group,_I_4","The Carlyle Group, Inc. (CG) Q2 2025 Earnings Call Transcript",4,basic_stochastic,7,0.1428571428571429,20250805,evaluated
"20250805_The_Carlyle_Group,_I_5","The Carlyle Group, Inc. (CG) Q2 2025 Earnings Call Transcript",5,basic_stochastic,5,0.4285714285714286,20250805,evaluated
"20250805_The_Carlyle_Group,_I_6","The Carlyle Group, Inc. (CG) Q2 2025 Earnings Call Transcript",6,basic_stochastic,8,0.0,20250805,evaluated
"20250805_The_Carlyle_Group,_I_7","The Carlyle Group, Inc. (CG) Q2 2025 Earnings Call Transcript",7,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_Brazil_As_A_Special__0,Brazil As A Special Target Of President Trump's Tariff Hikes,0,basic_stochastic,1,1.0,20250805,evaluated
20250805_Brazil_As_A_Special__1,Brazil As A Special Target Of President Trump's Tariff Hikes,1,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_Brazil_As_A_Special__2,Brazil As A Special Target Of President Trump's Tariff Hikes,2,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_Brazil_As_A_Special__3,Brazil As A Special Target Of President Trump's Tariff Hikes,3,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_Brazil_As_A_Special__4,Brazil As A Special Target Of President Trump's Tariff Hikes,4,basic_stochastic,8,0.0,20250805,evaluated
20250805_Brazil_As_A_Special__5,Brazil As A Special Target Of President Trump's Tariff Hikes,5,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_Brazil_As_A_Special__6,Brazil As A Special Target Of President Trump's Tariff Hikes,6,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_Brazil_As_A_Special__7,Brazil As A Special Target Of President Trump's Tariff Hikes,7,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_Costco’s_monthly_sal_0,"Costco’s monthly sales accelerate, as consumers and the broader economy throw mixed signals",0,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_Costco’s_monthly_sal_1,"Costco’s monthly sales accelerate, as consumers and the broader economy throw mixed signals",1,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_Costco’s_monthly_sal_2,"Costco’s monthly sales accelerate, as consumers and the broader economy throw mixed signals",2,basic_stochastic,1,1.0,20250805,evaluated
20250805_Costco’s_monthly_sal_3,"Costco’s monthly sales accelerate, as consumers and the broader economy throw mixed signals",3,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_Costco’s_monthly_sal_4,"Costco’s monthly sales accelerate, as consumers and the broader economy throw mixed signals",4,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_Costco’s_monthly_sal_5,"Costco’s monthly sales accelerate, as consumers and the broader economy throw mixed signals",5,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_Costco’s_monthly_sal_6,"Costco’s monthly sales accelerate, as consumers and the broader economy throw mixed signals",6,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_Costco’s_monthly_sal_7,"Costco’s monthly sales accelerate, as consumers and the broader economy throw mixed signals",7,basic_stochastic,8,0.0,20250805,evaluated
20250805_Helios_Technologies:_0,"Helios Technologies: Signs Of Stabilization, But Organic Growth Is Still Lacking",0,basic_stochastic,1,1.0,20250805,evaluated
20250805_Helios_Technologies:_1,"Helios Technologies: Signs Of Stabilization, But Organic Growth Is Still Lacking",1,basic_stochastic,2,0.8571428571428572,20250805,evaluated
20250805_Helios_Technologies:_2,"Helios Technologies: Signs Of Stabilization, But Organic Growth Is Still Lacking",2,basic_stochastic,3,0.7142857142857143,20250805,evaluated
20250805_Helios_Technologies:_3,"Helios Technologies: Signs Of Stabilization, But Organic Growth Is Still Lacking",3,basic_stochastic,5,0.4285714285714286,20250805,evaluated
20250805_Helios_Technologies:_4,"Helios Technologies: Signs Of Stabilization, But Organic Growth Is Still Lacking",4,basic_stochastic,4,0.5714285714285714,20250805,evaluated
20250805_Helios_Technologies:_5,"Helios Technologies: Signs Of Stabilization, But Organic Growth Is Still Lacking",5,basic_stochastic,6,0.2857142857142857,20250805,evaluated
20250805_Helios_Technologies:_6,"Helios Technologies: Signs Of Stabilization, But Organic Growth Is Still Lacking",6,basic_stochastic,7,0.1428571428571429,20250805,evaluated
20250805_Helios_Technologies:_7,"Helios Technologies: Signs Of Stabilization, But Organic Growth Is Still Lacking",7,basic_stochastic,8,0.0,20250805,evaluated
"20250805_ACM_Research,_Inc._(_0","ACM Research, Inc. (ACMR) Q2 2025 Earnings Call Transcript",0,basic_stochastic,7,0.1428571428571429,20250805,evaluated
"20250805_ACM_Research,_Inc._(_1","ACM Research, Inc. (ACMR) Q2 2025 Earnings Call Transcript",1,basic_stochastic,8,0.0,20250805,evaluated
